name,link_startupeu,link_website,city,region,category,top_3_keywords,business_model,linkedin_global_profile,linkedin_valid,instagram_valid,x_valid,age,total_funding_listing,headline_non_financial_count,description_writing_score,description_market_readiness_score,description_founder_signal_score,description_word_count,description_jargon_density,description_numeric_evidence_count,status
Testiny,https://www.eu-startups.com/directory/testiny/,testiny.io,Graz,Styria,Software & Analytics,"['test management', 'software', 'modern']",B2B,False,True,True,False,4,No funding announced yet,0,7,5,6,25,0.2,0,no_funding
MedCom,https://www.eu-startups.com/directory/medcom/,medcom.at,Vienna,Vienna,Software & Analytics,"['laboratory', 'requests', 'software']",B2B,False,False,True,True,4,No funding announced yet,0,7,7,5,83,0.2,0,no_funding
Sneakit,https://www.eu-startups.com/directory/sneakit/,sneakit.com,Vienna,Vienna,Software & Analytics,"['sneakers', 'authentic', 'limited']",B2C,False,False,True,True,4,No funding announced yet,0,6,6,4,20,0.1,1,no_funding
Sendance,https://www.eu-startups.com/wpbdp_listing/sendance/,sendance.at,Linz,Upper Austria,Hardware,"['soft sensor technology', 'smart wearables', 'manufacturers']",B2B,False,True,False,False,4,Between €1 million-€ 2.5 million,0,8,7,8,108,0.25,1,funding
Schrankerl,https://www.eu-startups.com/directory/schrankerl/,schrankerl.at,Vienna,Vienna,AgTech/FoodTech,"['catering', 'food delivery', 'office']",B2B,False,True,True,False,4,Between €1 million-€ 2.5 million,0,6,6,5,34,0.0,1,funding
Roi4Presenter,https://www.eu-startups.com/directory/roi4presenter/,roi4presenter.com,Vienna,Vienna,Professional Services,"['outreach', 'lead generation', 'sales presentations']",B2B,False,False,False,False,4,No funding announced yet,0,7,7,5,92,0.2,1,no_funding
Openlaws,https://www.eu-startups.com/directory/openlaws/,,Salzburg,Salzburg,Software & Analytics,"['legal', 'compliance', 'platform']",B2B,False,True,False,True,4,Between €1-€100K,0,8,6,5,83,0.2,0,inactive
notarity,https://www.eu-startups.com/directory/notarity/,notarity.com,Vienna,Vienna,Software & Analytics,"['notary', 'digital', 'platform']",platform,False,True,True,False,4,No funding announced yet,4,7,5,5,50,0.2,0,no_funding
mjuks,https://www.eu-startups.com/directory/mjuks/,mjuks.com,Vienna,Vienna,Health,"['apparel', 'medical', 'professionals']",B2B,False,True,True,False,4,No funding announced yet,3,7,5,6,66,0.15,0,funding
Miracl,https://www.eu-startups.com/directory/miracl-2/,miracl.at,Vienna,Vienna,Professional Services,"['financial service', 'credit comparison', 'home-buying']",B2C,False,True,True,True,4,No funding announced yet,0,7,5,6,45,0.2,0,no_funding
Luminous Labs,https://www.eu-startups.com/directory/luminous-labs/,luminousred.com,Graz,Styria,Health,"['longevity', 'biohacking', 'light-centered']",B2C,False,False,True,True,4,No funding announced yet,3,7,5,6,83,0.3,0,funding
HeartBeat.bio,https://www.eu-startups.com/directory/heartbeat-bio/,heartbeat-bio.eu,Vienna,Vienna,Health,"['drug discovery', 'cardiac organoids', 'heart failure']",B2B,False,True,False,False,4,Between €1 million-€ 2.5 million,1,8,5,6,157,0.25,1,funding
imd BIOTECH,https://www.eu-startups.com/directory/imd-biotech/,imdbiotech.com,Vienna,Vienna,Health,"['biomolecule', 'detection', 'diagnostics']",platform,False,True,False,False,4,No funding announced yet,4,6,5,4,36,0.5,0,funding
Futureweb,https://www.eu-startups.com/directory/futureweb/,futureweb.at,Sankt Johann,Tyrol,Professional Services,"['web hosting', 'website creating', 'domain services']",B2B,False,True,True,False,4,No funding announced yet,1,6,6,5,30,0.2,0,no_funding
Econutri,https://www.eu-startups.com/directory/econutri/,econutri.com,Graz,Styria,Health,"['sustainable', 'protein', 'CO2']",B2B,False,True,True,True,4,No funding announced yet,1,8,6,7,56,0.25,0,funding
Delphi Data Labs,https://www.eu-startups.com/directory/delphi-data-labs/,delphidata.io,Vienna,Vienna,Software & Analytics,"['data science', 'cleantech', 'market intelligence']",B2B,False,True,False,False,4,No funding announced yet,4,7,6,7,56,0.25,0,no_funding
Dark Forest,https://www.eu-startups.com/directory/dark-forest/,,Vienna,Vienna,Software & Analytics,"['Web3', 'tools', 'profitability']",B2C,False,True,False,True,4,Between €100K-€500K,0,7,5,6,66,0.25,0,inactive
Daphos,https://www.eu-startups.com/directory/daphos/,daphos.ai,Linz,Upper Austria,Software & Analytics,"['resource management', 'healthcare', 'analytics']",B2B,False,True,False,False,4,No funding announced yet,0,7,6,5,81,0.25,0,no_funding
CellEctric Biosciences,https://www.eu-startups.com/directory/cellectric-biosciences/,cellectric-biosciences.com,Vienna,Vienna,Health,"['electrodynamics', 'biotechnology', 'cell manipulation']",B2B,False,True,False,False,4,No funding announced yet,0,8,5,6,66,0.25,0,no_funding
captic.io,https://www.eu-startups.com/directory/captic-io/,captic.io,Vienna,Vienna,Professional Services,"['metaverse', 'platform', 'businesses']",B2B,False,True,True,False,4,No funding announced yet,0,7,6,5,66,0.25,0,no_funding
Beyond Now,https://www.eu-startups.com/directory/beyond-now/,beyondnow.com,Premstatten,Styria,Software & Analytics,"['digital platform', 'SaaS', 'monetizing 5G']",B2B,False,True,True,True,4,No funding announced yet,5,7,6,5,108,0.5,0,no_funding
Auvaria,https://www.eu-startups.com/directory/auvaria/,auvaria.com,Vienna,Vienna,Professional Services,"['cloud', 'AWS', 'consulting']",B2B,False,True,False,False,4,No funding announced yet,0,7,7,6,66,0.25,1,no_funding
afreshed,https://www.eu-startups.com/directory/afreshed/,afreshed.at,Linz,Upper Austria,Software & Analytics,"['food waste', 'Retterbox', 'organic']",B2C,True,True,True,False,4,Between €500K-€ 1 million,4,8,7,6,104,0.15,1,funding
24 Sens,https://www.eu-startups.com/directory/24-sens/,24sens.com,Lustenau,Vorarlberg,Health,"['heart rate', 'atrial fibrillation', 'medical diagnosis']",B2B,False,False,False,False,4,No funding announced yet,0,7,6,5,66,0.25,0,no_funding
I Style You Daily,https://www.eu-startups.com/directory/i-style-you-daily/,,Innsbruck,Tyrol,Software & Analytics,"['outfit', 'closet', 'fashion']",B2C,False,False,True,False,4,No funding announced yet,0,6,5,6,104,0.25,0,inactive
Fermify,https://www.eu-startups.com/directory/fermify/,fermify.org,Gerasdorf Bei Wien,Lower Austria,Health,"['microorganisms', 'production', 'cheese']",B2B,False,True,False,False,4,No funding announced yet,0,7,5,6,174,0.25,0,funding
F-Technologies,https://www.eu-startups.com/directory/f-technologies/,f-technologies.com,Lustenau,Vorarlberg,Hardware,"['business', 'solutions', 'innovation']",B2B,False,True,False,False,4,No funding announced yet,1,6,5,5,108,0.25,0,no_funding
Explore with us,https://www.eu-startups.com/directory/explore-with-us/,explorewithus.eu,Innsbruck,Tyrol,Professional Services,"['travel', 'Europe', 'agency']",B2C,False,True,True,False,4,No funding announced yet,0,7,6,6,116,0.1,2,no_funding
CamBuildr,https://www.eu-startups.com/directory/cambuildr/,cambuildr.com,Vienna,Vienna,Software & Analytics,"['movement', 'campaigns', 'solution']",B2B,False,True,True,True,4,No funding announced yet,1,7,6,5,108,0.25,0,no_funding
ArtAdvance,https://www.eu-startups.com/directory/artadvance/,,Vienna,Vienna,FinTech/InsurTech,"['NFT', 'tokenization', 'artworks']",B2C,False,False,True,False,4,No funding announced yet,0,7,7,6,134,0.25,0,inactive
Arkeon Biotechnologies,https://www.eu-startups.com/directory/arkeon-biotechnologies/,arkeon.bio,Tulln,Lower Austria,Health,"['CO2', 'food', 'technology']",B2B,True,True,False,False,4,Between €5 million-€10 million,0,7,6,8,134,0.21,1,funding
Ada Growth,https://www.eu-startups.com/directory/ada-growth/,,Vienna,Vienna,Education,"['female talent', 'AI', 'learning paths']",B2B,False,False,False,False,4,Between €500K-€ 1 million,2,8,6,7,56,0.25,0,inactive
Affluens Group,https://www.eu-startups.com/directory/affluens-group/,,Vienna,Vienna,Software & Analytics,"['finance', 'marketing', 'lifestyle']",B2C,False,False,False,False,4,No funding announced yet,0,6,6,5,66,0.15,0,inactive
Lignovations,https://www.eu-startups.com/directory/lignovations/,lignovations.com,"Tulln, Austria",Lower Austria,Software & Analytics,"['sustainability', 'biomass', 'lignin']",B2B,False,True,False,False,4,Between €1 million-€ 2.5 million,1,8,7,6,188,0.25,1,funding
CyberACI,https://www.eu-startups.com/directory/cyberaci/,cyberaci.com,Vienna,Vienna,Professional Services,"['cybersecurity', 'networks', 'hackers']",B2B,False,True,False,False,4,No funding announced yet,0,7,6,7,16,0.25,0,no_funding
CrowdTiger,https://www.eu-startups.com/directory/crowdtiger/,,Vienna,Vienna,FinTech/InsurTech,"['investment', 'platform', 'investors']",B2C,False,True,True,False,4,No funding announced yet,0,5,4,3,14,0.071,0,inactive
FUA Investment Club,https://www.eu-startups.com/directory/fua-investment-club/,fuainvestments.com,Vienna,Vienna,FinTech/InsurTech,"['investment', 'network', 'portfolio']",B2C,False,True,True,False,4,No funding announced yet,3,7,4,6,116,0.25,0,no_funding
mlxar,https://www.eu-startups.com/directory/mlxar/,,Vienna,Vienna,Software & Analytics,"['machine learning', 'virtual cities', 'content creation']",B2B,False,False,True,False,4,Between €1-€100K,0,7,6,5,66,0.25,1,inactive
OPEN social audio,https://www.eu-startups.com/directory/open-social-audio/,,Vienna,Vienna,Software & Analytics,"['audio', 'conversations', 'mood']",B2C,False,True,False,False,4,No funding announced yet,1,8,6,7,116,0.1,0,inactive
PROPUP,https://www.eu-startups.com/directory/propup/,propup.at,Vienna,Vienna,Software & Analytics,"['real estate', 'transactions', 'platform']",B2B2C,True,True,True,False,4,Between €1-€100K,1,7,5,4,45,0.2,0,funding
DeepLYNX,https://www.eu-startups.com/directory/deeplynx/,deeplynx.com,Vienna,Vienna,Software & Analytics,"['eCommerce', 'marketplace', 'Southeast Asia']",B2B,False,False,False,True,5,No funding announced yet,0,7,6,5,139,0.14,0,no_funding
BugBattle,https://www.eu-startups.com/directory/bugbattle/,,Dornbirn,Vorarlberg,Software & Analytics,"['bug reporting', 'developers', 'applications']",B2B,False,False,False,False,5,No funding announced yet,1,7,5,5,25,0.2,0,inactive
Algonist Biotechnologies,https://www.eu-startups.com/directory/algonist-biotechnologies/,algonist.com,Vienna,Vienna,Health,"['biotechnology', 'chronic pain', 'therapeutics']",B2B,False,True,False,False,5,No funding announced yet,3,7,3,8,100,0.3,0,no_funding
Shopstory,https://www.eu-startups.com/directory/shopstory/,shopstory.ai,Vienna,Vienna,Software & Analytics,"['SaaS', 'eCommerce', 'AI']",B2B,False,True,True,True,5,Between €2.5 million-5 million,0,7,6,5,22,0.2727272727272727,0,funding
25superstars,https://www.eu-startups.com/directory/25superstars/,25superstars.com,Vienna,Vienna,Media & Entertainment,"['affordable', 'content creators', 'engaging']",B2B2C,False,True,True,False,5,Between €100K-€500K,0,7,5,6,34,0.1176470588235294,0,funding
Gamble-Verluste TS,https://www.eu-startups.com/directory/gamble-verluste-ts-prozessfinanzierungs-gmbh/,gamble-verluste.at,Vienna,Vienna,Media & Entertainment,"['Prozessfinanzierer', 'Rückforderung', 'Online-Casinos']",B2C,False,False,False,True,5,No funding announced yet,1,7,7,5,83,0.25,0,no_funding
Revo Foods,https://www.eu-startups.com/directory/revo-foods/,revo-foods.com,Vienna,Vienna,AgTech/FoodTech,"['seafood', '3D Food Printing', 'plant-based']",B2C,False,True,True,True,5,No funding announced yet,3,8,6,7,92,0.2,0,funding
Helu.io,https://www.eu-startups.com/directory/helu-io/,helu.io,Vienna,Vienna,Software & Analytics,"['financial', 'data', 'reports']",B2B,False,True,True,False,5,Between €2.5 million-5 million,0,7,7,5,83,0.2,0,funding
TRUENDO Technologies,https://www.eu-startups.com/directory/truendo-technologies/,truendo.com,Wien,Vienna,Software & Analytics,"['compliance', 'privacy', 'solutions']",B2B,True,True,True,True,5,No funding announced yet,3,7,7,7,139,0.21,2,no_funding
blackshark.ai,https://www.eu-startups.com/directory/blackshark-ai-2/,blackshark.ai,Graz,Styria,Software & Analytics,"['satellite imagery', 'machine learning', 'feature detection']",B2B,True,True,False,True,5,No funding announced yet,3,8,6,7,335,0.27,4,funding
Blue Monday Project,https://www.eu-startups.com/directory/blue-monday-project/,,Vienna,Vienna,Software & Analytics,"['sustainable', 'reward', 'carbon footprint']",B2C,False,False,True,False,5,No funding announced yet,0,7,6,7,116,0.25,0,inactive
recordee,https://www.eu-startups.com/directory/recordee/,recordee.io,Vienna,Vienna,Other,"['video recording', 'AI-enabled', 'communication']",B2B,False,False,True,False,5,No funding announced yet,0,8,6,9,188,0.25,1,no_funding
Seasy,https://www.eu-startups.com/directory/seasy-gmbh/,seasy.at,Graz,Styria,Professional Services,"['marina', 'sailing', 'booking']",B2B2C,False,True,True,False,5,No funding announced yet,2,7,6,5,56,0.25,0,funding
Ordito,https://www.eu-startups.com/directory/ordito/,ordito.at,Vienna,Vienna,Software & Analytics,"['Machine Learning', 'retail', 'demand forecasting']",B2B,False,True,True,False,5,No funding announced yet,1,7,6,5,47,0.25,0,no_funding
enspired,https://www.eu-startups.com/directory/enspired/,enspired-trading.com,Vienna,Vienna,Energy,"['AI-driven', 'energy trading', 'self-learning models']",B2B,False,True,True,False,5,No funding announced yet,5,8,6,7,56,0.25,0,funding
Similio Media,https://www.eu-startups.com/directory/similio-media/,,Vienna,Vienna,Other,"['multilingual', 'platform', 'maps']",platform,False,True,True,True,5,No funding announced yet,3,7,5,4,32,0.25,0,inactive
ReloPilot,https://www.eu-startups.com/directory/relopilot/,relopilot.io,Vienna,Vienna,Recruitment,"['relocation', 'international hires', 'integration']",B2B,False,False,False,False,5,No funding announced yet,0,7,6,5,56,0.25,0,no_funding
Guestia,https://www.eu-startups.com/directory/guestia/,,Vienna,Vienna,PropTech,"['short-term rental', 'automated', 'tourism']",B2C,False,False,True,True,5,No funding announced yet,0,7,7,5,50,0.2,0,inactive
HelloBello,https://www.eu-startups.com/directory/hellobello/,hellobello.de,Vienna,Vienna,AgTech/FoodTech,"['dog food', 'customized', 'delivery']",B2C,False,True,False,True,5,Between €1-€100K,1,7,5,5,19,0.0,0,funding
Mursall Active Coating,https://www.eu-startups.com/directory/mursall-active-coating-gmbh/,active-coating.com,Oberalm,Salzburg,Health,"['photo catalysis', 'coating', 'indoor air']",B2B,False,False,False,False,5,No funding announced yet,2,7,6,7,200,0.2,0,no_funding
Venturify,https://www.eu-startups.com/directory/venturify/,,Linz,Upper Austria,Professional Services,"['startup', 'consulting', 'tools']",B2B,False,False,False,False,5,No funding announced yet,0,6,6,5,45,0.2,0,inactive
TradersYard,https://www.eu-startups.com/directory/tradersyard/,tradersyard.com,Vienna,Vienna,Professional Services,"['social trading', 'community', 'financial services']",B2C,False,True,True,True,5,Between €100K-€500K,3,6,6,5,45,0.4,0,funding
Tech2impact,https://www.eu-startups.com/directory/tech2impact/,tech2impact.com,Vienna,Vienna,Professional Services,"['impact tech', 'fundraising', 'network']",B2B,False,True,True,True,5,No funding announced yet,2,7,6,7,104,0.25,1,no_funding
Taxtastic,https://www.eu-startups.com/directory/taxtastic/,,Atzgersdorf,Vienna,Professional Services,"['tax', 'API', 'software']",B2B,False,False,True,True,5,No funding announced yet,0,6,4,5,66,0.45,0,inactive
Splitbee,https://www.eu-startups.com/directory/splitbee/,splitbee.io,Vienna,Vienna,Software & Analytics,"['analytics', 'conversion', 'optimize']",B2B,False,True,False,True,5,No funding announced yet,0,6,4,3,22,0.27,0,no_funding
Splex,https://www.eu-startups.com/directory/splex/,,Vienna,Vienna,Other,"['software', 'development', 'applications']",B2B2C,False,True,True,False,5,No funding announced yet,0,6,4,5,30,0.1,1,inactive
SanusX,https://www.eu-startups.com/directory/sanusx/,sanusx.com,Vienna,Vienna,Health,"['health', 'wellbeing', 'solutions']",B2B,False,False,True,False,5,No funding announced yet,0,7,5,7,56,0.25,0,no_funding
SAN Group,https://www.eu-startups.com/directory/san-group/,san-group.com,Herzogenburg,Lower Austria,Health,"['biotechnology', 'investments', 'global']",B2B,False,True,True,False,5,No funding announced yet,2,7,5,6,66,0.15,0,funding
rotable technologies,https://www.eu-startups.com/directory/rotable-technologies/,rotable.at,Vienna,Vienna,Software & Analytics,"['digital health', 'administration', 'clinical rotation']",B2B,False,False,False,False,5,No funding announced yet,0,7,5,6,85,0.2,0,no_funding
Rare Earth Games,https://www.eu-startups.com/directory/rare-earth-games/,,Vienna,Vienna,Media & Entertainment,"['game developer', 'multiplayer', 'adventure']",B2C,False,True,True,False,5,No funding announced yet,0,8,5,9,85,0.2,1,inactive
Proxygen,https://www.eu-startups.com/directory/proxygen/,proxygen.com,Vienna,Vienna,Health,"['drugable', 'technology', 'novel']",B2B,False,True,False,True,5,No funding announced yet,0,7,5,7,85,0.35,0,funding
Posedio,https://www.eu-startups.com/directory/posedio/,posedio.com,Vienna,Vienna,Professional Services,"['cloud', 'design', 'implementation']",B2B,False,True,True,False,5,No funding announced yet,0,6,6,5,56,0.25,0,no_funding
nista.io,https://www.eu-startups.com/directory/nista-io/,nista.io,Vienna,Vienna,Software & Analytics,"['real estate', 'classifieds', 'buying']",B2C,False,True,True,True,5,No funding announced yet,1,5,5,4,47,0.0,0,no_funding
Nexyo,https://www.eu-startups.com/directory/nexyo/,nexyo.io,Vienna,Vienna,Software & Analytics,"['data', 'sharing', 'ecosystem']",B2B,False,True,True,False,5,No funding announced yet,1,7,5,6,75,0.4,0,no_funding
MXR Tactics,https://www.eu-startups.com/directory/mxr-tactics/,mxr-tactics.com,Kufstein,Tyrol,Software & Analytics,"['Mixed Reality', 'training', 'tacticians']",B2B,False,True,True,False,5,No funding announced yet,1,7,5,6,104,0.25,0,no_funding
Mazing,https://www.eu-startups.com/directory/mazing/,mazingxr.com,Vienna,Vienna,Software & Analytics,"['3D modelling', 'AR', 'e-commerce']",B2B,False,True,True,False,5,No funding announced yet,0,7,6,5,56,0.25,0,funding
Marswalk,https://www.eu-startups.com/directory/marswalk/,marswalk.media,Atzgersdorf,Vienna,Professional Services,"['viral ad campaigns', 'TikTok', 'brand awareness']",B2B,False,True,True,False,5,No funding announced yet,0,7,7,5,66,0.15,0,no_funding
Kickscale,https://www.eu-startups.com/directory/kickscale/,kickscale.com,Vienna,Vienna,Software & Analytics,"['playbooks', 'sales teams', 'B2B']",B2B,True,True,True,True,5,No funding announced yet,3,7,7,5,75,0.2,0,funding
Jongerius ecoduna,https://www.eu-startups.com/directory/jongerius-ecoduna/,,Bruck An Der Leitha,Lower Austria,Health,"['microalgae', 'antioxidants', 'solutions']",B2B,False,False,True,False,5,No funding announced yet,6,7,5,6,42,0.14,0,inactive
Instigo,https://www.eu-startups.com/directory/instigo/,instigo.io,Vienna,Vienna,Software & Analytics,"['digital marketing', 'AI modules', 'social media advertising']",B2B,False,True,True,False,5,No funding announced yet,0,8,6,5,63,0.25,0,no_funding
influData,https://www.eu-startups.com/directory/infludata/,infludata.com,Vienna,Vienna,Professional Services,"['influencers', 'analysis', 'audiences']",B2B,False,True,True,False,5,No funding announced yet,0,8,8,6,54,0.25,2,no_funding
NumberX,https://www.eu-startups.com/directory/numberx/,,Vienna,Vienna,Professional Services,"['app-based', 'Mastercard', 'security']",B2C,False,True,True,False,5,No funding announced yet,0,7,5,5,66,0.15,1,inactive
Gurkerl.at,https://www.eu-startups.com/directory/gurkerl-at/,gurkerl.at,Vienna,Vienna,Software & Analytics,"['grocery', 'fresh', 'online']",B2C,False,True,True,False,5,No funding announced yet,1,7,6,5,66,0.15,0,no_funding
Gleap,https://www.eu-startups.com/directory/gleap/,gleap.io,Dornbirn,Vorarlberg,Software & Analytics,"['customer feedback', 'tools', 'engage']",B2B,False,True,True,True,5,No funding announced yet,0,7,7,5,83,0.2,1,no_funding
Findustrial,https://www.eu-startups.com/directory/findustrial/,findustrial.io,Schörfling,Upper Austria,FinTech/InsurTech,"['financial platform', 'sustainability', 'digital ecosystem']",B2B,False,True,True,False,5,No funding announced yet,1,7,5,6,66,0.25,0,funding
fairesLeben,https://www.eu-startups.com/directory/fairesleben/,fairesleben.at,Vienna,Vienna,Software & Analytics,"['law firm', 'tenancy law', 'gambling law']",B2C,False,True,False,False,5,Between €500K-€ 1 million,0,7,6,6,85,0.2,0,funding
Factinsect,https://www.eu-startups.com/directory/factinsect/,factinsect.com,Graz,Styria,Professional Services,"['fact-check', 'misinformation', 'artificial intelligence']",B2B,False,False,True,False,5,No funding announced yet,1,7,6,5,85,0.2,0,no_funding
Digicust,https://www.eu-startups.com/directory/digicust/,digicust.com,Vienna,Vienna,Software & Analytics,"['AI', 'customs', 'automation']",B2B,False,True,True,False,5,Between €100K-€500K,4,6,4,5,108,0.5,0,funding
Danube Dynamics,https://www.eu-startups.com/directory/danube-dynamics/,danube-dynamics.at,Linz,Upper Austria,Software & Analytics,"['autonomous', 'sustainable', 'intelligent']",B2B,False,True,True,False,5,No funding announced yet,2,8,6,7,83,0.25,0,funding
Competenz Lab,https://www.eu-startups.com/directory/competenz-lab/,competenzlab.io,Vienna,Vienna,Education,"['AI', 'CV', 'career']",B2C,False,True,True,False,5,No funding announced yet,1,7,6,5,66,0.15,0,no_funding
Cipacto,https://www.eu-startups.com/directory/cipacto/,cipacto.com,Vienna,Vienna,Hardware,"['digitisation', 'diesel', 'solution']",B2B,False,True,False,False,5,No funding announced yet,0,6,5,4,37,0.5,0,no_funding
Carbon Cleanup,https://www.eu-startups.com/directory/carbon-cleanup/,carbon-cleanup.com,Linz,Upper Austria,Software & Analytics,"['Carbon Cleanup', 'software', 'recycling']",B2B,False,True,True,True,5,No funding announced yet,0,6,5,5,50,0.2,0,funding
Brusli,https://www.eu-startups.com/directory/brusli/,,Vienna,Vienna,AgTech/FoodTech,"['food waste', 'muesli', 'surplus bread']",B2C,False,False,True,False,5,Between €1 million-€ 2.5 million,0,7,5,6,36,0.0,0,inactive
Digital Schneiderei,https://www.eu-startups.com/directory/digital-schneiderei/,digital-schneiderei.at,Vienna,Vienna,Software & Analytics,"['customized', 'social media', 'SEO']",B2B,False,False,False,False,5,No funding announced yet,1,7,5,5,36,0.25,0,no_funding
Bank99,https://www.eu-startups.com/directory/bank99/,bank99.at,Vienna,Vienna,Professional Services,"['digital bank', 'current accounts', 'savings']",B2C,False,True,True,False,5,No funding announced yet,5,7,7,5,54,0.14,0,no_funding
atmoky,https://www.eu-startups.com/directory/atmoky/,atmoky.com,Graz,Styria,Media & Entertainment,"['spatial audio', 'hyper-realistic', 'software']",B2B,False,True,True,True,5,No funding announced yet,2,7,6,5,66,0.36,0,no_funding
Alwyzon,https://www.eu-startups.com/directory/alwyzon/,alwyzon.com,Vienna,Vienna,Software & Analytics,"['cloud infrastructure', 'servers', 'Austria']",B2B,False,False,False,True,5,No funding announced yet,0,7,7,5,56,0.25,0,no_funding
Sola Diagnostics,https://www.eu-startups.com/directory/sola-diagnostics/,sola-diagnostics.com,Zams,Tyrol,Health,"['cancer', 'epigenetic', 'research']",B2B,False,False,False,False,5,No funding announced yet,0,7,5,7,102,0.2,0,no_funding
Streak,https://www.eu-startups.com/directory/streak/,streakapp.com,Vienna,Vienna,Software & Analytics,"['travel', 'partners', 'app']",B2C,False,False,False,True,5,No funding announced yet,0,7,5,4,56,0.0,0,no_funding
