name,link_startupeu,link_website,city,region,category,top_3_keywords,business_model,linkedin_global_profile,linkedin_valid,instagram_valid,x_valid,age,total_funding_listing,headline_non_financial_count,description_writing_score,description_market_readiness_score,description_founder_signal_score,description_word_count,description_jargon_density,description_numeric_evidence_count,status
Streemfire,https://www.eu-startups.com/directory/streemfire/,streemfire.com,Vienna,Vienna,Software & Analytics,"['independent', 'content', 'TV']",B2C,False,True,True,False,5,No funding announced yet,0,7,5,5,42,0.14,0,no_funding
Jobchain,https://www.eu-startups.com/directory/jobchain/,jobchain.com,Vienna,Vienna,FinTech/InsurTech,"['fintech', 'platform', 'recruitment']",B2B2C,False,True,True,True,5,No funding announced yet,0,7,5,6,108,0.25,0,no_funding
Integrysign,https://www.eu-startups.com/directory/integrysign/,integrysign.com,Wiener Neustadt,Lower Austria,Software & Analytics,"['fraud', 'authentication', 'biometrics']",B2B,False,True,False,False,5,No funding announced yet,0,7,6,5,92,0.25,1,no_funding
myReha,https://www.eu-startups.com/directory/myreha/,myreha.ai,Vienna,Vienna,Software & Analytics,"['artificial intelligence', 'neurological research', 'therapy']",B2C,False,False,False,False,5,No funding announced yet,1,7,5,6,30,0.2,1,funding
Nano Influence,https://www.eu-startups.com/directory/nano-influence/,getnano.io,Vienna,Vienna,Software & Analytics,"['word of mouth', 'nano influencers', 'marketing']",B2B,False,False,True,False,5,No funding announced yet,0,7,6,5,54,0.25,0,no_funding
hae.sh,https://www.eu-startups.com/directory/hae-sh/,hae.sh,Linz,Upper Austria,Software & Analytics,"['audit', 'blockchain', 'software']",B2B,False,False,False,False,5,Between €1 million-€ 2.5 million,1,7,5,7,134,0.36,0,funding
Green Cloud Nine,https://www.eu-startups.com/directory/green-cloud-nine/,greencloudnine.com,Jenbach,Tyrol,Software & Analytics,"['sustainable', 'marketplace', 'environmentally-friendly']",marketplace,False,True,True,True,5,No funding announced yet,0,8,6,5,108,0.25,0,no_funding
NOVEM Gold,https://www.eu-startups.com/directory/novem-gold/,novemgold.com,Linz,Upper Austria,FinTech/InsurTech,"['blockchain', 'gold', 'stores']",B2C,False,True,True,True,5,No funding announced yet,0,8,7,6,108,0.25,1,no_funding
Froots,https://www.eu-startups.com/directory/froots/,froots.io,Vienna,Vienna,FinTech/InsurTech,"['wealth', 'financial', 'goals']",B2C,False,True,True,False,5,Between €2.5 million-5 million,1,7,5,6,85,0.2,0,funding
Redem,https://www.eu-startups.com/directory/redem/,redem.io,Linz,Upper Austria,Software & Analytics,"['AI', 'quality assurance', 'data cleansing']",B2B,False,True,True,True,5,No funding announced yet,0,7,5,5,83,0.25,0,no_funding
Repeato,https://www.eu-startups.com/directory/repeato/,repeato.app,Vienna,Vienna,Software & Analytics,"['test automation', 'computer vision', 'machine learning']",B2B,False,True,False,False,5,No funding announced yet,0,8,7,6,134,0.25,0,no_funding
S-A-M Technologies,https://www.eu-startups.com/directory/s-a-m-technologies-gmbh/,s-a-m.tech,Perg,Upper Austria,Software & Analytics,"['agriculture', 'robotics', 'AI']",B2B,False,True,True,False,5,No funding announced yet,0,7,5,6,134,0.25,0,no_funding
DOMA.market,https://www.eu-startups.com/directory/doma-market/,,Vienna,Vienna,Software & Analytics,"['marketplace', 'female founders', 'e-commerce']",marketplace,False,False,True,False,5,Between €1 million-€ 2.5 million,0,6,5,7,174,0.2,0,inactive
Digiburn,https://www.eu-startups.com/directory/digiburn/,digiburn.health,Vienna,Vienna,Health,"['burnout', 'self-help', 'growth']",B2C,False,False,True,False,5,No funding announced yet,0,7,6,5,134,0.14,0,no_funding
simplify.art,https://www.eu-startups.com/directory/simplify-art/,simplify.art,Vienna,Vienna,Software & Analytics,"['art management', 'collection', 'easy']",B2C,False,True,True,False,5,Between €100K-€500K,0,7,5,8,104,0.1,0,funding
TALENT & MORE,https://www.eu-startups.com/directory/talent-more/,,Vienna,Vienna,Recruitment,"['talent solutions', 'executive search', 'client-oriented']",B2B,False,False,False,True,5,No funding announced yet,0,8,7,6,174,0.25,0,inactive
careety,https://www.eu-startups.com/directory/careety/,careety.com,Vienna,Vienna,Health,"['doctors', 'treatments', 'patient experience']",B2B,False,False,False,False,5,No funding announced yet,0,7,5,4,56,0.25,1,no_funding
Calm/Storm Ventures,https://www.eu-startups.com/directory/calm-storm-ventures/,calmstorm.vc,Vienna,Vienna,Health,"['founders', 'venture capital', 'entrepreneurship']",B2B,False,False,True,True,5,No funding announced yet,2,7,5,8,139,0.25,0,no_funding
Vollville,https://www.eu-startups.com/directory/vollville/,vollville.com,Vienna,Vienna,Software & Analytics,"['empower', 'transformation', 'customers']",B2B,False,True,False,False,5,No funding announced yet,0,7,4,5,66,0.25,0,no_funding
WeDress Collective,https://www.eu-startups.com/directory/wedress-collective-gmbh/,wedresscollective.com,Vienna,Vienna,Other,"['wardrobe', 'sharing', 'sustainability']",B2C,False,True,True,False,5,No funding announced yet,2,8,6,7,218,0.15,0,no_funding
Ahoy Kapptn!,https://www.eu-startups.com/directory/ahoy-kapptn/,ahoikapptn.com,Linz,Upper Austria,Software & Analytics,"['digital products', 'mobile apps', 'UX design']",B2B,False,False,False,False,5,No funding announced yet,0,7,5,6,139,0.15,1,no_funding
Asigmo,https://www.eu-startups.com/directory/asigmo-gmbh/,asigmo.com,Vienna,Vienna,Software & Analytics,"['data science', 'fellowship', 'career']",B2B2C,False,True,True,True,5,No funding announced yet,0,7,5,6,50,0.2,1,no_funding
Visplore,https://www.eu-startups.com/directory/visplore/,visplore.com,Vienna,Vienna,Software & Analytics,"['visual analytics', 'data', 'interactive graphics']",B2B,False,True,False,False,5,Between €1 million-€ 2.5 million,2,7,5,6,50,0.2,0,funding
Wiffme,https://www.eu-startups.com/directory/wiffme/,,Vienna,Vienna,Media & Entertainment,"['live streaming', 'social', 'location-based']",B2C,False,False,False,False,5,No funding announced yet,1,6,5,4,36,0.25,0,inactive
Sophia Advisory,https://www.eu-startups.com/directory/sophia-advisory/,hallosophia.com,Vienna,Vienna,FinTech/InsurTech,"['marketplace', 'advice', 'experts']",marketplace,False,True,False,False,5,No funding announced yet,1,7,5,6,108,0.25,0,no_funding
Sparcs,https://www.eu-startups.com/directory/sparcs/,sparcs.app,Vienna,Vienna,Media & Entertainment,"['social network', 'healthy', 'lifestyle']",B2C,False,True,False,True,5,No funding announced yet,3,7,5,6,63,0.15,0,no_funding
Crypto Ape,https://www.eu-startups.com/directory/crypto-ape/,thecryptoape.com,Vienna,Vienna,Software & Analytics,"['blockchain', 'cryptocurrency', 'solutions']",B2B,False,False,True,True,5,No funding announced yet,0,7,7,6,134,0.25,0,no_funding
LawStar,https://www.eu-startups.com/directory/lawstar/,lawstar.at,Vienna,Vienna,Education,"['legal expertise', 'learning platform', 'community']",B2C,False,True,True,False,5,No funding announced yet,0,7,5,6,56,0.25,0,no_funding
Inoqo,https://www.eu-startups.com/directory/inoqo/,inoqo.com,Vienna,Vienna,Software & Analytics,"['environmental', 'social responsibility', 'grocery']",B2C,False,True,True,False,5,No funding announced yet,3,7,6,7,134,0.14,1,funding
Probando,https://www.eu-startups.com/directory/probando/,probando.io,Graz,Styria,Health,"['therapies', 'studies', 'health']",platform,False,True,True,False,5,No funding announced yet,5,7,7,5,66,0.15,0,no_funding
Secondra.com,https://www.eu-startups.com/directory/secondra-com/,,Vienna,Vienna,e-commerce,"['second-hand', 'marketplace', 'verified']",marketplace,False,False,False,False,5,Between €1-€100K,3,7,7,5,174,0.1,0,inactive
TeleDoc,https://www.eu-startups.com/directory/teledoc/,myteledoc.app,Vienna,Vienna,Health,"['telemedicine', 'consultation', 'online']",B2C,False,True,True,True,5,No funding announced yet,0,7,8,5,134,0.1,0,no_funding
Circly,https://www.eu-startups.com/directory/circly/,circly.at,Vienna,Vienna,Software & Analytics,"['Machine Learning', 'retail', 'demand forecasting']",B2B,False,True,False,False,5,No funding announced yet,2,7,6,5,42,0.5,0,funding
Smart Inspection,https://www.eu-startups.com/directory/smart-inspection/,smartinspection.eu,Vienna,Vienna,Software & Analytics,"['drones', 'inspection', 'maintenance']",B2B,False,True,True,False,5,No funding announced yet,0,6,5,6,174,0.25,0,no_funding
Shoepy,https://www.eu-startups.com/directory/shoepy/,,Neumarkt In Steiermark,Styria,FinTech/InsurTech,"['startups', 'sustainability', 'online retail']",B2C,False,False,False,False,5,No funding announced yet,0,7,6,6,157,0.1,0,inactive
kontractory,https://www.eu-startups.com/directory/kontractory-2/,kontractory.com,Vienna,Vienna,Software & Analytics,"['legal tech', 'contract software', 'service']",B2B,False,True,True,True,5,No funding announced yet,1,6,5,5,56,0.25,0,no_funding
Glacier,https://www.eu-startups.com/directory/glacier/,glacier.eco,Vienna,Vienna,Professional Services,"['climate', 'action', 'community']",B2B,False,False,True,True,5,No funding announced yet,1,7,6,6,188,0.15,0,no_funding
Gateway Labs,https://www.eu-startups.com/directory/gateway-labs/,gatewaylabs.co,Vienna,Vienna,Software & Analytics,"['product', 'users', 'impact']",B2B,False,True,True,False,5,No funding announced yet,0,8,6,8,157,0.1,1,no_funding
devjobs.at,https://www.eu-startups.com/directory/devjobs-at-it-recruiting-gmbh/,devjobs.at,Linz,Upper Austria,Recruitment,"['Jobportal', 'Programmierer', 'IT-Jobs']",B2C,False,True,True,True,6,No funding announced yet,1,7,8,5,75,0.2,2,no_funding
TMIA,https://www.eu-startups.com/directory/tmia-gmbh/,,Linz,Upper Austria,FinTech/InsurTech,"['Software as a Service', 'crypto currencies', 'security tokens']",B2B,False,False,False,True,6,No funding announced yet,0,7,5,6,25,0.32,0,inactive
VARS,https://www.eu-startups.com/directory/vars/,vars.at,Vienna,Vienna,Software & Analytics,"['Extended Realities', 'XR experiences', 'immersive technologies']",B2B,False,True,False,True,6,No funding announced yet,2,7,6,7,203,0.25,0,no_funding
Interactive Paper,https://www.eu-startups.com/directory/interactive-paper/,interactivepaper.com,Vienna,Vienna,Software & Analytics,"['advertising', 'campaigns', 'customers']",B2B,False,True,True,False,6,Between €100K-€500K,4,7,6,5,108,0.25,0,funding
Localrydes,https://www.eu-startups.com/directory/localrydes/,localrydes.com,Wien,Vienna,FinTech/InsurTech,"['marketplace', 'taxi', 'reservation']",marketplace,False,True,True,True,6,No funding announced yet,0,7,7,6,139,0.14,0,no_funding
Digando,https://www.eu-startups.com/directory/digando/,digando.com,Dornbirn,Vorarlberg,Professional Services,"['digital marketplace', 'construction equipment', 'rental']",marketplace,False,True,True,False,6,No funding announced yet,2,7,5,5,12,0.25,0,no_funding
zerolens,https://www.eu-startups.com/directory/zerolens/,zerolens.com,Vienna,Vienna,Software & Analytics,"['virtual photo studio', '3D photo studio', 'marketing']",B2B,False,False,True,False,6,Between €100K-€500K,0,7,6,5,66,0.15,0,funding
Celantur,https://www.eu-startups.com/directory/celantur/,celantur.com,Linz,Upper Austria,Software & Analytics,"['privacy-tech', 'anonymization', 'GDPR']",B2B,False,True,True,True,6,No funding announced yet,1,8,6,5,56,0.25,0,no_funding
Coinpanion,https://www.eu-startups.com/directory/coinpanion/,,Vienna,Vienna,Professional Services,"['cryptocurrency', 'market', 'investments']",B2C,False,True,False,True,6,Between €1 million-€ 2.5 million,0,8,8,6,45,0.2,1,inactive
MeetFox,https://www.eu-startups.com/directory/meetfox/,meetfox.com,Wien,Vienna,Software & Analytics,"['client meetings', 'scheduling', 'integrated video']",B2B,False,True,True,True,6,Between €100K-€500K,1,8,8,6,203,0.15,2,funding
World Data Lab,https://www.eu-startups.com/directory/world-data-lab/,worlddata.io,Vienna,Vienna,Software & Analytics,"['data', 'forecasting', 'consumer']",B2B,False,True,True,True,6,No funding announced yet,7,7,7,6,56,0.25,0,funding
Wood Space,https://www.eu-startups.com/directory/woodspace/,woodspace.com,Niederosterreich,Lower Austria,ConstructionTech/Green Building,"['modular', 'buildings', 'sustainable']",B2B,False,False,True,True,6,Between €1 million-€ 2.5 million,2,8,6,5,40,0.2,0,funding
VisualSearch,https://www.eu-startups.com/directory/visualsearch/,visualsearch.at,Vienna,Vienna,Professional Services,"['digital platform', 'recommendation', 'shopping experience']",B2B,False,True,False,False,6,No funding announced yet,1,7,6,5,42,0.21,0,no_funding
VIPASO,https://www.eu-startups.com/directory/vipaso/,vipaso.io,Vienna,Vienna,FinTech/InsurTech,"['mobile payments', 'payment solutions', 'Vienna']",B2B,False,True,False,False,6,No funding announced yet,0,7,5,6,85,0.2,0,no_funding
Viesure Innovation Center,https://www.eu-startups.com/directory/viesure-innovation-center/,viesure.io,Vienna,Vienna,Professional Services,"['insurance', 'customer-centric', 'solutions']",B2B,False,True,True,True,6,No funding announced yet,1,7,5,6,83,0.2,1,no_funding
vibe moves you,https://www.eu-startups.com/directory/vibe-moves-you/,vibemovesyou.com,Vienna,Vienna,Software & Analytics,"['mobility', 'electric', 'models']",B2C,False,True,True,False,6,No funding announced yet,2,6,4,5,42,0.14,0,no_funding
Veroo,https://www.eu-startups.com/directory/veroo/,veroo.io,Wiener Neudorf,Lower Austria,Software & Analytics,"['AI cloud software', 'GPS tracking', 'supply chain optimization']",B2B,False,True,True,False,6,No funding announced yet,0,7,6,5,83,0.3,0,no_funding
Uloo,https://www.eu-startups.com/directory/uloo-me/,,Vienna,Vienna,Software & Analytics,"['coaching', 'clients', 'motivation']",B2C,False,True,True,True,6,No funding announced yet,0,7,6,5,102,0.25,0,inactive
TTTech Industrial,https://www.eu-startups.com/directory/tttech-industrial/,tttech-industrial.com,Vienna,Vienna,Software & Analytics,"['industrial IoT', 'edge computing', 'automation']",B2B,False,True,False,False,6,No funding announced yet,1,7,6,5,81,0.25,0,no_funding
True Live,https://www.eu-startups.com/directory/true-live/,true-studios.at,Wels,Upper Austria,Software & Analytics,"['software development', 'brand strategy', 'streaming quality']",B2B,False,False,True,True,6,No funding announced yet,0,7,5,6,56,0.25,0,no_funding
Trever,https://www.eu-startups.com/directory/trever/,trever.io,Graz,Styria,Software & Analytics,"['fintech', 'digital assets', 'financial institutions']",B2B,False,True,True,False,6,No funding announced yet,0,7,5,4,66,0.25,0,no_funding
thinkers.ai,https://www.eu-startups.com/directory/thinkers-ai/,thinkers.ai,Vienna,Vienna,Software & Analytics,"['search engine', 'machine learning', 'context search']",B2C,False,True,False,False,6,No funding announced yet,3,7,6,5,85,0.2,0,no_funding
Teamstack,https://www.eu-startups.com/directory/teamstack/,,Vienna,Vienna,Software & Analytics,"['cloud directory', 'identity access management', 'security']",B2B,False,False,False,True,6,No funding announced yet,0,7,5,5,56,0.25,0,inactive
SUPPLiot,https://www.eu-startups.com/directory/suppliot/,suppliot.eu,Niederosterreich,Lower Austria,Mobility,"['ERP', 'SME', 'business processes']",B2B,False,True,True,False,6,No funding announced yet,0,6,6,5,66,0.25,0,no_funding
STORE ROOM,https://www.eu-startups.com/directory/store-room/,storeroom.at,Brunn Am Gebirge,Lower Austria,Software & Analytics,"['storage', 'smart', 'digitization']",B2C,False,True,True,True,6,No funding announced yet,0,7,5,4,85,0.1,0,no_funding
Staymate,https://www.eu-startups.com/directory/staymate/,getstaymate.com,Vienna,Vienna,Professional Services,"['guest communication', 'digital hotel assistant', 'personalized offers']",B2B,False,True,True,False,6,No funding announced yet,0,7,6,5,30,0.2,0,no_funding
sproof,https://www.eu-startups.com/directory/sproof/,sproof.io,Puch Bei Hallein,Salzburg,Software & Analytics,"['document signing', 'digital signature', 'trusted']",B2B,False,True,True,False,6,No funding announced yet,5,7,5,4,45,0.2,0,no_funding
Sprad,https://www.eu-startups.com/directory/sprad/,sprad.io,Vienna,Vienna,Software & Analytics,"['employee referrals', 'recruiting software', 'new hires']",B2B,False,True,True,True,6,No funding announced yet,0,7,7,5,45,0.2,0,no_funding
SkinScreener,https://www.eu-startups.com/directory/skinscreener/,skinscreener.com,Graz,Styria,Software & Analytics,"['skin cancer', 'risk assessment', 'AI']",B2C,False,True,True,False,6,No funding announced yet,0,6,5,4,50,0.2,0,no_funding
SeaMoX Information Technologies,https://www.eu-startups.com/directory/seamox-information-technologies/,seamox.com,Vienna,Vienna,Software & Analytics,"['software', 'custom', 'IT-Services']",B2B,False,True,False,False,6,No funding announced yet,0,7,6,5,81,0.2,0,no_funding
Runple,https://www.eu-startups.com/directory/runple/,runple.com,Vienna,Vienna,Software & Analytics,"['ERP', 'retail', 'e-commerce']",B2B,False,True,True,False,6,No funding announced yet,0,7,5,6,56,0.25,1,no_funding
Rosterize,https://www.eu-startups.com/directory/rosterize/,,Vienna,Vienna,Software & Analytics,"['AI-assisted', 'aircrew planning', 'online air charter booking']",B2B,False,True,False,False,6,No funding announced yet,0,6,5,4,40,0.25,0,inactive
Rebel Meat,https://www.eu-startups.com/directory/rebel-meat/,,Vienna,Vienna,AgTech/FoodTech,"['organic', 'meat', 'sustainable']",B2C,False,False,False,True,6,No funding announced yet,3,7,5,6,42,0.14,0,inactive
Read-Coop,https://www.eu-startups.com/directory/read-coop/,readcoop.eu,Innsbruck,Tyrol,Software & Analytics,"['historical documents', 'handwritten text recognition', 'keyword spotting']",B2B,False,False,False,True,6,No funding announced yet,1,7,6,5,75,0.2,1,no_funding
Quantego,https://www.eu-startups.com/directory/quantego/,quantego.com,Wiener Neustadt,Lower Austria,Software & Analytics,"['optimization', 'energy', 'trading']",B2B,False,False,False,True,6,No funding announced yet,0,7,6,5,50,0.4,0,no_funding
Qapture,https://www.eu-startups.com/directory/qapture/,qapture.at,Linz,Upper Austria,Software & Analytics,"['digital twins', 'reality capture', 'laser scanning']",B2B,False,True,True,False,6,No funding announced yet,1,7,6,5,83,0.3,0,no_funding
pivot.earth,https://www.eu-startups.com/directory/pivot-earth/,pivot.earth,Vienna,Vienna,Hardware,"['sustainable', 'analytics', 'automotive']",B2B,False,False,False,False,6,No funding announced yet,0,7,6,5,36,0.25,0,no_funding
OuMaiGou,https://www.eu-startups.com/directory/oumaigou/,oumaigou.eu,Parndorf,Burgenland,e-commerce,"['European products', 'Chinese consumers', 'E-Commerce']",B2C,False,True,False,False,6,No funding announced yet,0,7,5,7,42,0.2857142857142857,0,no_funding
OTEREA,https://www.eu-startups.com/directory/oterea/,oterea.com,Vienna,Vienna,Software & Analytics,"['real estate', 'advisory', 'sustainability']",B2B,False,True,False,False,6,No funding announced yet,0,7,5,6,104,0.25,0,no_funding
Novasign,https://www.eu-startups.com/directory/novasign/,novasign.at,Vienna,Vienna,Health,"['machine learning', 'biotech', 'bioprocess development']",B2B,False,True,False,True,6,No funding announced yet,0,7,5,6,102,0.25,0,no_funding
NEXTPART Security Intelligence,https://www.eu-startups.com/directory/nextpart-security-intelligence/,,Linz,Upper Austria,Software & Analytics,"['security', 'intelligence', 'platform']",B2B,False,False,False,False,6,No funding announced yet,2,8,6,5,100,0.3,0,inactive
MADiscover,https://www.eu-startups.com/directory/madiscover/,madiscover.com,Innsbruck,Tyrol,Software & Analytics,"['M&A', 'AI', 'analytics']",B2B,False,True,False,False,6,No funding announced yet,0,7,5,6,42,0.5,0,funding
Lunixo,https://www.eu-startups.com/directory/lunixo/,lunixo.com,Tiefgraben,Upper Austria,Software & Analytics,"['digital signage', 'multimedia player', 'content management']",B2B,False,True,True,False,6,No funding announced yet,0,7,4,5,83,0.25,1,no_funding
Legitary,https://www.eu-startups.com/directory/legitary/,legitary.com,Vienna,Vienna,Software & Analytics,"['AI', 'royalties', 'music']",B2B,False,True,False,False,6,No funding announced yet,1,8,8,7,116,0.25,1,no_funding
Imperion,https://www.eu-startups.com/directory/imperion/,imperion.eu,Vienna,Vienna,Professional Services,"['software', 'investment', 'automation']",B2B,False,True,False,False,6,No funding announced yet,0,7,5,6,45,0.2,0,no_funding
Gradient Zero,https://www.eu-startups.com/directory/gradient-zero/,gradient0.com,Vienna,Vienna,Software & Analytics,"['machine learning', 'solutions', 'contact']",B2B,False,True,False,False,6,No funding announced yet,0,6,4,5,30,0.2,0,no_funding
ForgTin,https://www.eu-startups.com/directory/forgtin/,forgtin.com,Braunau Am Inn,Upper Austria,Health,"['tinnitus', 'medical device', 'noise reduction']",B2C,False,False,False,False,6,No funding announced yet,3,7,6,5,52,0.25,0,no_funding
Flight Levels Academy,https://www.eu-startups.com/directory/flight-levels-academy/,flightlevels.io,Vienna,Vienna,Professional Services,"['Agile', 'transformation', 'collaboration']",B2B,True,True,False,True,6,No funding announced yet,0,6,5,6,56,0.25,0,no_funding
Enery,https://www.eu-startups.com/directory/enery/,enery.energy,Vienna,Vienna,Energy,"['renewable', 'energy', 'solar']",B2B,False,True,True,False,6,No funding announced yet,0,7,5,6,66,0.25,0,no_funding
Eberhart,https://www.eu-startups.com/directory/eberhart/,eberhartgmbh.com,Micheldorf,Upper Austria,Software & Analytics,"['valves', 'pesticides', 'artificial intelligence']",B2B,False,True,False,False,6,No funding announced yet,3,7,6,5,66,0.25,0,no_funding
e.battery systems,https://www.eu-startups.com/directory/e-battery-systems/,e-batterysystems.com,Wolfurt,Vorarlberg,Hardware,"['battery', 'technology', 'electronics']",B2B,False,True,True,False,6,No funding announced yet,2,6,4,5,30,0.2,0,funding
Dreamwaves,https://www.eu-startups.com/directory/dreamwaves/,dreamwaves.io,Vienna,Vienna,Software & Analytics,"['audio', 'navigation', 'technology']",B2C,False,True,False,True,6,No funding announced yet,0,7,5,7,56,0.25,0,no_funding
Digital Moulds,https://www.eu-startups.com/directory/digital-moulds/,digitalmoulds.com,Sierning,Upper Austria,Software & Analytics,"['Mould', 'monitoring', 'solutions']",B2B,False,True,False,False,6,No funding announced yet,2,7,5,6,56,0.25,0,no_funding
Decidea,https://www.eu-startups.com/directory/decidea-make-good-decisions-2/,decidea.com,Vienna,Vienna,Software & Analytics,"['decision', 'marketplace', 'knowledge']",marketplace,False,False,True,False,6,No funding announced yet,0,7,5,6,30,0.2,0,no_funding
condignum,https://www.eu-startups.com/directory/condignum/,condignum.com,Vienna,Vienna,Software & Analytics,"['cyber security', 'risk management', 'compliance']",B2B,False,True,True,False,6,No funding announced yet,0,7,5,5,66,0.25,0,no_funding
Coders.Bay,https://www.eu-startups.com/directory/coders-bay/,codersbay.at,Linz,Upper Austria,Software & Analytics,"['training', 'coding', 'software']",B2C,False,True,True,False,6,No funding announced yet,2,7,6,5,66,0.25,0,no_funding
Chatcloud,https://www.eu-startups.com/directory/chatcloud/,chatcloud.net,Saalfelden,Salzburg,Software & Analytics,"['chat rooms', 'real-time communication', 'business']",B2B,False,True,True,True,6,No funding announced yet,0,7,6,5,85,0.2,1,no_funding
Brickwise,https://www.eu-startups.com/directory/brickwise/,brickwise.at,Vienna,Vienna,Professional Services,"['real estate', 'investment', 'democratise']",B2C,False,True,True,True,6,Between €2.5 million-5 million,6,7,5,6,56,0.25,0,funding
