name,link_startupeu,link_website,city,region,category,top_3_keywords,business_model,linkedin_global_profile,linkedin_valid,instagram_valid,x_valid,age,total_funding_listing,headline_non_financial_count,description_writing_score,description_market_readiness_score,description_founder_signal_score,description_word_count,description_jargon_density,description_numeric_evidence_count,status
Bonrepublic,https://www.eu-startups.com/directory/bonrepublic/,bonrepublic.com,Vienna,Vienna,Software & Analytics,"['performance', 'recognition', 'management']",B2B,False,True,True,False,6,Between €1-€100K,0,8,8,6,104,0.25,1,funding
BirdShades,https://www.eu-startups.com/directory/birdshades/,birdshades.com,Leoben,Styria,Professional Services,"['bird protection', 'window film', 'collisions']",B2B,False,True,True,True,6,No funding announced yet,0,6,5,6,56,0.25,0,no_funding
ARTI,https://www.eu-startups.com/directory/arti/,arti-robots.com,Graz,Styria,Mobility,"['robotic solutions', 'urban logistics', 'autonomous mobile robots']",B2B,False,True,True,False,6,No funding announced yet,1,7,6,5,42,0.5,0,no_funding
Alveri,https://www.eu-startups.com/directory/alveri/,alveri.at,Salzburg,Salzburg,Hardware,"['mobility', 'alternative drives', 'application']",B2C,False,True,True,False,6,No funding announced yet,6,6,5,5,56,0.25,0,no_funding
AlbaJet Charter,https://www.eu-startups.com/directory/albajet-charter-gmbh-2/,albajet.com,Krumpendorf,Carinthia,Software & Analytics,"['private jet', 'booking', 'charter']",platform,False,True,True,False,6,No funding announced yet,2,8,6,5,36,0.25,1,no_funding
a:head bio,https://www.eu-startups.com/directory/ahead-bio/,aheadbio.com,Vienna,Vienna,Health,"['drug discovery', 'cerebral organoids', 'human stem cells']",B2B,False,True,False,True,6,Between €2.5 million-5 million,0,8,5,8,134,0.25,0,funding
Krew,https://www.eu-startups.com/directory/krew/,krew.at,Lenzing,Upper Austria,Software & Analytics,"['web app', 'project management', 'knowledge management']",B2C,False,False,True,True,6,No funding announced yet,0,6,4,3,139,0.14,0,no_funding
Liquidary.com,https://www.eu-startups.com/directory/liquidary-com/,,Vienna,Vienna,FinTech/InsurTech,"['finance', 'startups', 'news']",platform,False,False,False,True,6,No funding announced yet,1,7,5,4,85,0.2,0,inactive
Joinpoints,https://www.eu-startups.com/directory/joinpoints/,joinpoints.net,Graz,Styria,Software & Analytics,"['workflow', 'platform', 'neural networks']",B2B,False,True,True,False,6,No funding announced yet,0,6,5,4,104,0.25,0,funding
i4SEE TECH,https://www.eu-startups.com/directory/i4see-tech/,,Graz,Styria,Software & Analytics,"['wind turbines', 'analytics', 'performance']",B2B,False,False,False,False,6,No funding announced yet,1,8,7,7,174,0.25,0,inactive
Gropyus,https://www.eu-startups.com/directory/gropyus/,gropyus.com,Vienna,Vienna,ConstructionTech/Green Building,"['sustainable', 'buildings', 'construction']",B2B,False,True,False,False,6,Above €25 million,2,7,6,7,134,0.25,0,funding
OE Service,https://www.eu-startups.com/directory/oe-service/,oeservice.eu,Klagenfurt,Carinthia,Software & Analytics,"['management systems', 'compliance', 'administrative requirements']",B2B,False,True,True,False,6,No funding announced yet,0,6,6,5,108,0.25,0,no_funding
fiskaly,https://www.eu-startups.com/directory/fiskaly/,fiskaly.com,Vienna,Vienna,Professional Services,"['digital signatures', 'e-receipts', 'fiscalization']",B2B,False,True,True,False,6,No funding announced yet,0,7,7,6,108,0.25,2,no_funding
Fauna,https://www.eu-startups.com/directory/fauna/,,Graz,Styria,Hardware,"['audio wearables', 'music experience', 'designer audio glasses']",B2C,False,False,False,True,6,No funding announced yet,0,7,5,6,92,0.2,0,inactive
Pow Wow Entertainment,https://www.eu-startups.com/directory/pow-wow-entertainment/,,Vienna,Vienna,Media & Entertainment,"['game development', 'entertainment', 'original brands']",B2C,False,True,True,True,6,No funding announced yet,1,7,5,6,92,0.2,1,inactive
QUANTRO Therapeutics,https://www.eu-startups.com/directory/quantro-therapeutics/,quantro-tx.com,Vienna,Vienna,Health,"['cancer', 'drug discovery', 'transcription factors']",B2B,False,True,False,True,6,No funding announced yet,0,8,5,6,100,0.4,0,no_funding
S1Seven,https://www.eu-startups.com/directory/s1seven/,s1seven.com,Vienna,Vienna,Software & Analytics,"['sourcing', 'software', 'supply chain']",B2B,False,True,True,False,6,No funding announced yet,0,7,6,7,134,0.25,1,no_funding
Dejure Technologies,https://www.eu-startups.com/directory/dejure-technologies/,dejuretechnologies.com,Klagenfurt,Carinthia,Software & Analytics,"['IT consultancy', 'software development', 'Machine Learning']",B2B,False,False,False,False,6,No funding announced yet,4,7,7,6,188,0.25,0,no_funding
Sarcura,https://www.eu-startups.com/directory/sarcura/,sarcura.com,Klosterneuburg,Lower Austria,Health,"['personalized cell therapies', 'manufacturing', 'semiconductor technology']",B2B,False,True,False,False,6,Between €2.5 million-5 million,3,7,6,7,92,0.3,2,funding
CoLivi,https://www.eu-startups.com/directory/colivi/,colivi.com,Gasse,Tyrol,PropTech,"['shared economy', 'flexibility', 'housing']",B2C,False,True,True,True,6,No funding announced yet,0,7,5,6,174,0.1,1,no_funding
Cloudomation,https://www.eu-startups.com/directory/cloudomation/,cloudomation.com,Vienna,Vienna,Software & Analytics,"['automation', 'integration', 'workflows']",B2B,False,False,True,True,6,No funding announced yet,0,7,6,5,104,0.25,0,no_funding
CNQRCLUB,https://www.eu-startups.com/directory/cnqrclub/,,Vienna,Vienna,Health,"['fitness', 'health', 'subscription']",marketplace,False,False,False,False,6,No funding announced yet,0,6,5,4,66,0.15,0,inactive
Clean Code Software,https://www.eu-startups.com/directory/clean-code-software/,cleancode-software.com,Raaba,Styria,Professional Services,"['development', 'quality', 'performance']",B2B,False,True,False,False,6,No funding announced yet,2,7,6,7,104,0.25,0,no_funding
SynoptiCons,https://www.eu-startups.com/directory/synopticons/,synopticons.com,Klagenfurt,Carinthia,Professional Services,"['quality', 'clients', 'responsibility']",B2B,False,True,True,False,6,No funding announced yet,0,7,4,6,174,0.1,0,no_funding
SYN TRAC,https://www.eu-startups.com/directory/syn-trac/,syn-trac.at,Bad Goisern,Upper Austria,Mobility,"['vehicle', 'safety', 'comfort']",B2B,False,True,True,False,6,No funding announced yet,3,6,4,5,134,0.43,3,no_funding
Templeton Apus,https://www.eu-startups.com/directory/templeton-apus/,templetonapus.com,Vienna,Vienna,Health,"['intelligence', 'platform', 'healthcare']",B2B,False,False,False,False,6,No funding announced yet,1,8,6,7,174,0.25,1,no_funding
Warrify,https://www.eu-startups.com/directory/warrify/,warrify.com,Klosterneuburg,Lower Austria,Software & Analytics,"['receipt', 'customer', 'retailers']",B2B,False,True,True,False,6,Between €100K-€500K,2,8,6,7,104,0.25,0,funding
XKI,https://www.eu-startups.com/directory/xki-gmbh/,x.ki,Vienna,Vienna,Software & Analytics,"['technology', 'innovation', 'cloud computing']",B2B,False,False,True,False,6,No funding announced yet,0,7,4,5,102,0.5,0,no_funding
xuuluux,https://www.eu-startups.com/directory/xuuluux/,xuuluux.com,Salzburg,Salzburg,Software & Analytics,"['interim management', 'advising', 'manufacturing']",B2B,False,True,False,False,6,No funding announced yet,1,7,6,7,47,0.25,0,no_funding
Yolly,https://www.eu-startups.com/directory/yolly/,,Vienna,Vienna,Professional Services,"['financial management', 'SMEs', 'automation']",B2B,False,True,False,True,6,No funding announced yet,0,8,6,5,56,0.25,0,inactive
Trackbar,https://www.eu-startups.com/directory/trackbar/,trackbar.com,Vienna,Vienna,Media & Entertainment,"['sensor system', 'digitizes', 'real-time feedback']",B2B,False,True,False,False,6,Between €100K-€500K,3,8,7,6,139,0.14,1,funding
SOMAREALITY,https://www.eu-startups.com/directory/somareality/,somareality.com,Vienna,Vienna,Software & Analytics,"['digital biomarkers', 'eye tracking', 'HMD']",B2B,False,True,False,True,6,Between €1 million-€ 2.5 million,2,7,6,7,50,0.2,0,funding
Wowflow,https://www.eu-startups.com/directory/wowflow/,wowflow.com,Vienna,Vienna,Software & Analytics,"['solution', 'teams', 'management']",B2B,False,True,False,False,6,Between €100K-€500K,0,6,4,3,15,0.2,0,funding
B.A.M Ticketing,https://www.eu-startups.com/directory/b-a-m-ticketing-gmbh/,,Vienna,Vienna,Software & Analytics,"['ticketing', 'blockchain', 'live events']",B2B,False,True,True,True,6,Between €100K-€500K,0,8,7,6,85,0.2,0,inactive
Autowhale,https://www.eu-startups.com/directory/autowhale/,autowhale.net,Vienna,Vienna,Software & Analytics,"['cryptocurrency', 'liquidity', 'trading']",B2B2C,False,True,True,True,6,No funding announced yet,2,7,7,6,203,0.25,0,no_funding
Automated Software Testing,https://www.eu-startups.com/directory/automated-software-testing-gmbh/,,Linz,Upper Austria,Software & Analytics,"['automated tests', 'development efficiency', 'unit tests']",B2B,False,True,False,False,6,Between €500K-€ 1 million,1,7,7,5,134,0.21,1,inactive
3P-Pitch Partner Pandur,https://www.eu-startups.com/directory/3p-pitch-partner-pandur/,,Vienna,Vienna,Software & Analytics,"['Consulting-Services', 'Pitching', 'Fundraising']",B2B,False,False,False,True,6,No funding announced yet,3,6,4,5,92,0.25,0,inactive
Greenwood-Power,https://www.eu-startups.com/directory/greenwood-power/,greenwood-power.com,Rohrau,Lower Austria,Energy,"['Smart Grid', 'sensors', 'energy production']",B2B,False,True,True,True,6,Between €100K-€500K,0,7,6,5,42,0.14,0,funding
FetoLife Science,https://www.eu-startups.com/directory/fetolife-science/,,Vienna,Vienna,Health,"['pregnancy', 'health', 'app']",B2C,False,False,False,False,6,Between €1 million-€ 2.5 million,2,8,6,7,104,0.15,0,inactive
DeepOpinion,https://www.eu-startups.com/directory/deepopinion/,deepopinion.ai,Innsbruck,Tyrol,Software & Analytics,"['automation', 'B2B', 'SaaS']",B2B,False,True,False,True,6,Between €100K-€500K,0,8,8,6,104,0.25,0,funding
Progeny,https://www.eu-startups.com/directory/progeny/,,Vienna,Vienna,Software & Analytics,"['digital identity', 'authentication', 'cloud-based']",B2B,False,False,True,True,6,No funding announced yet,3,7,6,5,104,0.25,0,inactive
Xaleon,https://www.eu-startups.com/directory/xaleon/,,Linz,Upper Austria,Software & Analytics,"['customer engagement', 'deals', 'satisfaction']",B2B,False,False,True,True,7,No funding announced yet,3,8,7,5,24,0.25,0,inactive
XUND,https://www.eu-startups.com/directory/xund/,xund.ai,Vienna,Vienna,Health,"['digital health assistant', 'medical device', 'healthcare services']",B2B,False,True,True,True,7,No funding announced yet,3,7,5,6,66,0.15,0,funding
hi.health,https://www.eu-startups.com/directory/hi-health/,hihealth.de,Vienna,Vienna,Health,"['health insurance', 'billing', 'user experience']",B2C,False,False,False,True,7,No funding announced yet,3,8,6,5,56,0.25,0,funding
Generation55plus.net,https://www.eu-startups.com/directory/generation55plus-net/,,Kirchbach,Lower Austria,Professional Services,"['older generation', 'active aging', 'positiv attitude']",B2C,False,False,False,False,7,No funding announced yet,1,7,5,6,134,0.14,0,inactive
Skillmill,https://www.eu-startups.com/directory/skillmill-gmbh/,skillmill.com,Vienna,Vienna,Media & Entertainment,"['creatives', 'platform', 'opportunities']",platform,False,True,False,False,7,No funding announced yet,0,7,6,5,81,0.1,0,no_funding
myBioma,https://www.eu-startups.com/directory/mybioma/,mybioma.com,Vienna,Vienna,Health,"['microbiome', 'diagnostics', 'self-tests']",B2C,False,False,True,False,7,No funding announced yet,4,7,6,5,66,0.25,0,no_funding
Madgicx,https://www.eu-startups.com/directory/madgicx-2/,madgicx.com,Viena,Vienna,Software & Analytics,"['E-commerce', 'ads', 'AI']",B2B,False,True,True,True,7,No funding announced yet,0,8,7,6,56,0.25,0,no_funding
VitreaLab,https://www.eu-startups.com/directory/vitrealab/,vitrealab.com,Vienna,Vienna,Hardware,"['micro-fabrication', 'holographic displays', 'light channels']",B2B,False,True,True,True,7,Between €1 million-€ 2.5 million,0,7,5,6,104,0.25,0,funding
Pocket Cocktails,https://www.eu-startups.com/directory/pocket-cocktails-2/,pocket-cocktails.com,Vienna,Vienna,Software & Analytics,"['luxury', 'cocktails', 'customize']",B2C,False,True,True,False,7,No funding announced yet,1,7,6,5,83,0.2,0,no_funding
Fintune,https://www.eu-startups.com/directory/fintune-gmbh/,,Vienna / Zürich,Vienna,Education,"['financial literacy', 'children', 'money box']",B2C,False,False,True,False,7,Between €500K-€ 1 million,1,8,6,8,174,0.1,1,inactive
Audvice,https://www.eu-startups.com/directory/audvice/,audvice.com,Salzburg,Salzburg,Software & Analytics,"['voice messages', 'information', 'corporate']",B2B,False,False,True,False,7,Between €1 million-€ 2.5 million,3,8,6,7,134,0.14,0,funding
triply,https://www.eu-startups.com/directory/triply/,triply.at,Linz,Upper Austria,Software & Analytics,"['mobility', 'data', 'transport']",B2B,False,True,True,True,7,Between €1-€100K,0,7,5,6,164,0.25,0,funding
Bimspot,https://www.eu-startups.com/directory/bimspot/,bimspot.io,Vienna,Vienna,Software & Analytics,"['BIM', 'collaboration', 'technology']",B2B,False,True,False,True,7,No funding announced yet,0,7,6,5,56,0.25,0,no_funding
CASHY,https://www.eu-startups.com/directory/cashy/,cashy.at,Vienna,Vienna,Professional Services,"['fintech', 'lending', 'pawn loan']",B2C,False,False,True,False,7,No funding announced yet,1,7,7,5,56,0.25,0,funding
INNIO Group,https://www.eu-startups.com/directory/innio-group/,innio.com,Tirol,Tyrol,Energy,"['gas engines', 'power generation', 'renewable solutions']",B2B,False,True,True,True,7,No funding announced yet,6,8,8,7,92,0.25,2,no_funding
Orderlion,https://www.eu-startups.com/directory/orderlion/,orderlion.com,Vienna,Vienna,AgTech/FoodTech,"['F&B', 'digitise', 'customer relationships']",B2B,False,True,False,False,7,Between €1 million-€ 2.5 million,3,7,6,5,66,0.15,0,funding
StreamTV Media,https://www.eu-startups.com/directory/streamtv-media/,stream.tv,Steyr,Upper Austria,Media & Entertainment,"['live streaming', 'media', 'products']",B2C,False,True,False,False,7,Between €1 million-€ 2.5 million,5,6,5,5,85,0.2,1,funding
TTTech Auto,https://www.eu-startups.com/directory/tttech-auto/,tttech-auto.com,Vienna,Vienna,Mobility,"['automated driving', 'safety', 'technology solutions']",B2B,False,True,False,False,7,No funding announced yet,2,7,6,7,66,0.25,0,no_funding
Velonto,https://www.eu-startups.com/directory/velonto/,,Linz,Upper Austria,Software & Analytics,"['urban delivery', 'platform', 'regionality']",B2B2C,False,False,True,False,7,No funding announced yet,1,7,5,6,66,0.15,0,inactive
ImageBiopsy lab,https://www.eu-startups.com/directory/imagebiopsy-lab-2/,imagebiopsy.com,Vienna,Vienna,Software & Analytics,"['MSK', 'AI', 'platform']",B2B,True,True,False,True,8,Between €5 million-€10 million,1,7,6,7,102,0.25,0,funding
bsurance,https://www.eu-startups.com/directory/bsurance/,bsurance.com,Vienna,Vienna,FinTech/InsurTech,"['insurance', 'B2C', 'digital']",B2B2C,False,True,False,True,8,Between €2.5 million-5 million,2,7,7,6,174,0.25,0,funding
Tubics,https://www.eu-startups.com/directory/tubics-2/,tubics.com,Vienna,Vienna,Software & Analytics,"['YouTube', 'content', 'platform']",B2B,False,True,False,True,8,Between €1 million-€ 2.5 million,0,8,8,6,66,0.18,1,funding
Point of New,https://www.eu-startups.com/directory/point-of-new-e-u/,pointofnew.at,Vienna,Vienna,Professional Services,"['Creativity', 'Innovation', 'Coaching']",B2B,False,True,False,False,8,No funding announced yet,0,7,4,5,56,0.25,0,no_funding
LAMA App,https://www.eu-startups.com/directory/lama-app/,lama-app.com,Vienna,Vienna,Other,"['experts', 'content', 'advertising']",B2C,True,True,False,False,8,No funding announced yet,0,6,4,5,25,0.2,0,no_funding
Storyblok,https://www.eu-startups.com/directory/storyblok-3/,storyblok.com,Linz,Upper Austria,Media & Entertainment,"['headless CMS', 'content experiences', 'API']",B2B,False,True,True,True,8,Between €10 million-€25 million,0,8,9,7,108,0.25,3,funding
WisR,https://www.eu-startups.com/directory/wisr-gmbh/,growwisr.com,Vienna,Vienna,Other,"['Demografischen Wandel', 'Belegschaft', 'Ruhestandsalter']",B2B,False,False,True,False,8,No funding announced yet,2,6,3,4,25,0.2,0,funding
Cleanhearing,https://www.eu-startups.com/directory/cleanhearing/,cleanhearing.com,Spittal an der Drau,Carinthia,Health,"['tinnitus', 'therapy', 'technology']",B2C,False,True,False,False,8,No funding announced yet,0,8,7,8,239,0.25,1,no_funding
boomerank,https://www.eu-startups.com/directory/boomerank/,boomerank.io,Wolkersdorf im Weinviertel,Lower Austria,Software & Analytics,"['eCommerce', 'AI', 'performance']",B2B,False,False,True,True,8,Between €100K-€500K,0,7,6,5,104,0.25,1,funding
Startaparat,https://www.eu-startups.com/directory/startaparat/,startaparat.com,Vienna,Vienna,Professional Services,"['startups', 'creativity', 'innovation']",B2B,False,True,False,False,8,No funding announced yet,0,7,6,9,263,0.25,1,no_funding
SHARK-Bike,https://www.eu-startups.com/directory/shark-bike/,shark-bike.com,Vienna,Vienna,Mobility,"['sustainable mobility', 'SHARK-Bike', 'carbon footprint']",B2C,False,True,True,False,8,No funding announced yet,0,7,6,5,104,0.25,2,no_funding
dinster.at,https://www.eu-startups.com/directory/dinster-at/,,Wien,Vienna,Professional Services,"['Empfehlungsportal', 'Dienstleistungen', 'Premium-Accounts']",B2C,False,False,True,False,8,No funding announced yet,1,6,5,5,239,0.1,1,inactive
reposée,https://www.eu-startups.com/directory/reposee/,reposee.com,Vienna,Vienna,PropTech,"['weekend houses', 'sharing', 'rental']",B2C,False,False,True,False,8,No funding announced yet,0,7,6,5,239,0.1,1,no_funding
Mostly AI,https://www.eu-startups.com/directory/mostly-ai/,mostly.ai,Vienna,Vienna,Software & Analytics,"['privacy', 'big data', 'applications']",B2B,True,True,False,True,8,Between €5 million-€10 million,1,7,5,6,10,0.3,0,funding
hello again,https://www.eu-startups.com/directory/hello-again-gmbh/,helloagain.at,Leonding,Upper Austria,Software & Analytics,"['customer loyalty', 'digital', 'SMEs']",B2B,False,True,True,False,8,No funding announced yet,0,7,6,6,266,0.15,0,no_funding
Testify,https://www.eu-startups.com/directory/testify-gmbh/,testify.io,Linz,Upper Austria,Software & Analytics,"['digitization', 'quality assurance', 'checklist']",B2B,False,True,True,True,8,No funding announced yet,0,8,7,6,290,0.2,1,no_funding
Allcyte,https://www.eu-startups.com/directory/allcyte/,allcyte.com,Vienna,Vienna,Health,"['personalised medicine', 'drug testing', 'AI-supported']",B2B,False,False,False,False,8,Between €5 million-€10 million,0,8,6,7,134,0.36,0,funding
Finmatics,https://www.eu-startups.com/directory/finmatics/,finmatics.com,Vienna,Vienna,Software & Analytics,"['accounting', 'automation', 'software']",B2B,False,True,True,False,8,Between €2.5 million-5 million,0,8,6,5,56,0.25,0,funding
Innerspace,https://www.eu-startups.com/directory/innerspace/,innerspace.eu,Wattens,Tyrol,Software & Analytics,"['training', 'virtual reality', 'life science']",B2B,False,True,True,True,8,Between €1 million-€ 2.5 million,4,7,6,5,92,0.2,0,funding
Leftshift One,https://www.eu-startups.com/directory/leftshift-one/,leftshiftone.com,Graz,Styria,Software & Analytics,"['Artificial Intelligence', 'Generative AI', 'customized AI solutions']",B2B,False,True,True,True,8,Between €1 million-€ 2.5 million,3,8,8,7,157,0.2,2,funding
contextflow,https://www.eu-startups.com/directory/contextflow/,contextflow.com,Vienna,Vienna,Software & Analytics,"['artificial intelligence', 'medical image analysis', 'radiology workflows']",B2B,True,True,False,True,9,Between €5 million-€10 million,0,8,7,6,81,0.25,0,funding
APEX Ventures,https://www.eu-startups.com/directory/apex-ventures/,apex.ventures,Vienna,Vienna,Software & Analytics,"['venture capital', 'start-ups', 'technology']",B2B,False,True,True,True,9,No funding announced yet,1,8,6,7,66,0.25,0,funding
Waterdrop,https://www.eu-startups.com/directory/waterdrop/,waterdrop.com,Vienna,Vienna,AgTech/FoodTech,"['micro drink', 'sugar-free', 'vitamins']",B2C,False,True,True,True,9,No funding announced yet,1,8,6,5,66,0.15,0,no_funding
Kivu Technologies,https://www.eu-startups.com/directory/kivu-technologies/,kivu.tech,Vienna,Vienna,Software & Analytics,"['innovation', 'technology', 'security']",B2B,False,True,False,True,9,Between €1 million-€ 2.5 million,1,7,5,6,116,0.25,0,funding
Fretello,https://www.eu-startups.com/directory/fretello/,fretello.com,Linz,Upper Austria,Software & Analytics,"['guitar', 'lessons', 'beginners']",B2C,False,True,True,True,9,Between €1 million-€ 2.5 million,1,8,7,5,102,0.14,0,funding
Enpulsion,https://www.eu-startups.com/directory/enpulsion/,enpulsion.com,"Wiener Neustadt, Niederosterreich",Lower Austria,Mobility,"['electric propulsion', 'satellites', 'technology']",B2B,False,True,True,True,9,Between €2.5 million-5 million,2,8,8,7,266,0.25,3,funding
Hydrogrid,https://www.eu-startups.com/directory/hydrogrid/,hydrogrid.eu,Vienna,Vienna,Energy,"['hydropower', 'automated IoT software', 'optimal production planning']",B2B,False,True,True,True,9,Between €500K-€ 1 million,0,8,8,7,100,0.2,1,funding
Schrott24,https://www.eu-startups.com/directory/schrott24/,schrott24.de,Graz,Styria,Software & Analytics,"['scrap metal', 'circular economy', 'technology']",B2B,False,True,False,True,9,Between €2.5 million-5 million,0,7,6,7,104,0.25,0,funding
LAMIE,https://www.eu-startups.com/directory/lamie/,lamie-direct.com,Linz,Upper Austria,FinTech/InsurTech,"['embedded insurance', 'Telcosurance', 'digital ecosystem']",B2B2C,False,True,True,False,10,No funding announced yet,3,7,7,6,218,0.25,2,no_funding
WEBCP,https://www.eu-startups.com/directory/webcp/,webcp.at,Linz,Upper Austria,Professional Services,"['Webdesign', 'Suchmaschinenoptimierung', 'Kundenzufriedenheit']",B2B,False,False,False,False,10,No funding announced yet,0,7,6,5,25,0.2,0,no_funding
DealMatrix,https://www.eu-startups.com/directory/dealmatrix-gmbh/,dealmatrix.com,Wöllersdorf,Lower Austria,Recruitment,"['dealflow', 'platform', 'insights']",B2B,False,True,True,True,10,No funding announced yet,0,7,8,7,174,0.25,0,no_funding
TeamEcho,https://www.eu-startups.com/directory/teamecho/,teamecho.com,Linz,Upper Austria,Software & Analytics,"['feedback', 'teams', 'solutions']",B2B,False,True,True,True,10,Between €1 million-€ 2.5 million,2,8,6,5,92,0.2,1,funding
x.news,https://www.eu-startups.com/directory/x-news/,x-news.eu,Pinkafeld,Burgenland,Software & Analytics,"['Media Reputation Management', 'AI-backed', 'cloud-based']",B2B,False,False,False,True,10,No funding announced yet,0,7,7,6,83,0.25,1,no_funding
Medicus AI,https://www.eu-startups.com/directory/medicus-ai/,medicus.ai,Vienna,Vienna,Software & Analytics,"['health', 'data', 'technology']",B2B2C,False,True,True,True,10,Between €5 million-€10 million,0,8,7,6,104,0.25,0,funding
ready2order,https://www.eu-startups.com/directory/ready2order/,ready2order.com,Vienna,Vienna,FinTech/InsurTech,"['POS', 'payment', 'solutions']",B2B,False,True,True,True,10,Between €5 million-€10 million,3,7,6,6,108,0.25,1,funding
Rendity,https://www.eu-startups.com/directory/rendity/,rendity.com,Vienna,Vienna,FinTech/InsurTech,"['real estate', 'investments', 'everyone']",B2C,False,True,True,True,10,Between €1 million-€ 2.5 million,1,8,6,5,8,0.0,0,funding
Ubiq.ai,https://www.eu-startups.com/directory/ubiq-ai/,,Vienna,Vienna,Mobility,"['urban mobility', 'mobility services', 'sustainable']",B2B,False,False,False,False,10,Between €500K-€ 1 million,1,7,5,6,22,0.18,0,inactive
